date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:21	26768/26768	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:43%20GMT	http://pv3d.org/2009/04/21/training-in-san-francisco/	C:/projects/pv3d.org/pv3d.org/2009/04/21/training-in-san-francisco/index.html	(from http://pv3d.org/sitemap/)
15:49:22	24528/24528	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:44%20GMT	http://pv3d.org/2009/04/17/vote-in-the-best-augmented-reality-competition/	C:/projects/pv3d.org/pv3d.org/2009/04/17/vote-in-the-best-augmented-reality-competition/index.html	(from http://pv3d.org/sitemap/)
15:49:22	28608/28608	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:44%20GMT	http://pv3d.org/2009/04/15/hired/	C:/projects/pv3d.org/pv3d.org/2009/04/15/hired/index.html	(from http://pv3d.org/sitemap/)
15:49:22	26147/26147	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:44%20GMT	http://pv3d.org/2009/04/02/poisson-davril/	C:/projects/pv3d.org/pv3d.org/2009/04/02/poisson-davril/index.html	(from http://pv3d.org/sitemap/)
15:49:22	526/526	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:22%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=fdt_super_awesome_march_deal&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus6fe7.js	(from http://pv3d.org/)
15:49:23	26513/26513	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:45%20GMT	http://pv3d.org/2009/04/01/blogging-in-french/	C:/projects/pv3d.org/pv3d.org/2009/04/01/blogging-in-french/index.html	(from http://pv3d.org/sitemap/)
15:49:23	30699/30699	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:45%20GMT	http://pv3d.org/2009/03/20/laid-off/	C:/projects/pv3d.org/pv3d.org/2009/03/20/laid-off/index.html	(from http://pv3d.org/sitemap/)
15:49:24	26398/26398	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:46%20GMT	http://pv3d.org/2009/03/09/the-return-of-the-forums/	C:/projects/pv3d.org/pv3d.org/2009/03/09/the-return-of-the-forums/index.html	(from http://pv3d.org/sitemap/)
15:49:24	25128/25128	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:46%20GMT	http://pv3d.org/2009/03/05/3d-modeling-tutorials/	C:/projects/pv3d.org/pv3d.org/2009/03/05/3d-modeling-tutorials/index.html	(from http://pv3d.org/sitemap/)
15:49:25	29571/29571	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:47%20GMT	http://pv3d.org/2009/02/19/server-woes-and-forum-status/	C:/projects/pv3d.org/pv3d.org/2009/02/19/server-woes-and-forum-status/index.html	(from http://pv3d.org/sitemap/)
15:49:25	25460/25460	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:46%20GMT	http://pv3d.org/2009/02/28/packing-for-chicago/	C:/projects/pv3d.org/pv3d.org/2009/02/28/packing-for-chicago/index.html	(from http://pv3d.org/sitemap/)
15:49:26	26185/26185	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:48%20GMT	http://pv3d.org/2009/02/04/getting-started-with-papervision3d/	C:/projects/pv3d.org/pv3d.org/2009/02/04/getting-started-with-papervision3d/index.html	(from http://pv3d.org/sitemap/)
15:49:26	28222/28222	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:48%20GMT	http://pv3d.org/2009/01/21/training-in-chicago/	C:/projects/pv3d.org/pv3d.org/2009/01/21/training-in-chicago/index.html	(from http://pv3d.org/sitemap/)
15:49:26	533/533	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:26%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=preferred_video_tutorial_resolution&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus3e55.js	(from http://pv3d.org/)
15:49:26	24533/24533	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:48%20GMT	http://pv3d.org/2009/01/19/forums/	C:/projects/pv3d.org/pv3d.org/2009/01/19/forums/index.html	(from http://pv3d.org/sitemap/)
15:49:26	25057/25057	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:48%20GMT	http://pv3d.org/2009/01/13/updated-swc-and-zip-rev-859/	C:/projects/pv3d.org/pv3d.org/2009/01/13/updated-swc-and-zip-rev-859/index.html	(from http://pv3d.org/sitemap/)
15:49:27	27566/27566	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:49%20GMT	http://pv3d.org/2009/01/13/jiglibflash-3d-physics-engine/	C:/projects/pv3d.org/pv3d.org/2009/01/13/jiglibflash-3d-physics-engine/index.html	(from http://pv3d.org/sitemap/)
15:49:29	25469/25469	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:50%20GMT	http://pv3d.org/2008/12/11/hosting-problems/	C:/projects/pv3d.org/pv3d.org/2008/12/11/hosting-problems/index.html	(from http://pv3d.org/sitemap/)
15:49:29	27118/27118	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:50%20GMT	http://pv3d.org/2008/12/21/swc-and-zip-updated-to-revision-851/	C:/projects/pv3d.org/pv3d.org/2008/12/21/swc-and-zip-updated-to-revision-851/index.html	(from http://pv3d.org/sitemap/)
15:49:29	25679/25679	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:50%20GMT	http://pv3d.org/2008/12/09/papervision3d-wins-net-magazine-2008-innovation-of-the-year/	C:/projects/pv3d.org/pv3d.org/2008/12/09/papervision3d-wins-net-magazine-2008-innovation-of-the-year/index.html	(from http://pv3d.org/sitemap/)
15:49:29	27753/27753	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:50%20GMT	http://pv3d.org/2008/12/08/papervision3d-now-includes-vectorvision/	C:/projects/pv3d.org/pv3d.org/2008/12/08/papervision3d-now-includes-vectorvision/index.html	(from http://pv3d.org/sitemap/)
15:49:29	549/549	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:30%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=tweenmax_8211_tweening_a_timeline_advanced_tweening&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqusdc69.js	(from http://pv3d.org/)
15:49:30	25546/25546	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:52%20GMT	http://pv3d.org/2008/12/04/updated-downloads/	C:/projects/pv3d.org/pv3d.org/2008/12/04/updated-downloads/index.html	(from http://pv3d.org/sitemap/)
15:49:30	26608/26608	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:52%20GMT	http://pv3d.org/2008/11/07/third-times-the-charm/	C:/projects/pv3d.org/pv3d.org/2008/11/07/third-times-the-charm/index.html	(from http://pv3d.org/sitemap/)
15:49:30	36850/36850	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:52%20GMT	http://pv3d.org/2009/07/01/test-if-a-plane-is-within-the-view-of-the-camera-aka-testing-if-culled/	C:/projects/pv3d.org/pv3d.org/2009/07/01/test-if-a-plane-is-within-the-view-of-the-camera-aka-testing-if-culled/index.html	(from http://pv3d.org/sitemap/)
15:49:31	79807/79807	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:53%20GMT	http://pv3d.org/2009/07/01/materials-reference/	C:/projects/pv3d.org/pv3d.org/2009/07/01/materials-reference/index.html	(from http://pv3d.org/sitemap/)
15:49:31	529/529	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:31%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=robotlegs_flight_union_platform&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus7897.js	(from http://pv3d.org/)
15:49:32	30924/30924	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:54%20GMT	http://pv3d.org/2009/07/01/perlin-blob/	C:/projects/pv3d.org/pv3d.org/2009/07/01/perlin-blob/index.html	(from http://pv3d.org/sitemap/)
15:49:32	31500/31500	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:54%20GMT	http://pv3d.org/2009/07/01/dynamic-text-on-a-plane/	C:/projects/pv3d.org/pv3d.org/2009/07/01/dynamic-text-on-a-plane/index.html	(from http://pv3d.org/sitemap/)
15:49:33	37753/37753	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:55%20GMT	http://pv3d.org/2009/05/27/calculatemultiply3x3/	C:/projects/pv3d.org/pv3d.org/2009/05/27/calculatemultiply3x3/index.html	(from http://pv3d.org/sitemap/)
15:49:33	33475/33475	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:55%20GMT	http://pv3d.org/2009/05/26/tweening-movef/	C:/projects/pv3d.org/pv3d.org/2009/05/26/tweening-movef/index.html	(from http://pv3d.org/sitemap/)
15:49:34	33290/33290	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:55%20GMT	http://pv3d.org/2009/05/25/holy-sphere/	C:/projects/pv3d.org/pv3d.org/2009/05/25/holy-sphere/index.html	(from http://pv3d.org/sitemap/)
15:49:34	30482/30482	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:56%20GMT	http://pv3d.org/2009/05/24/moving-faces/	C:/projects/pv3d.org/pv3d.org/2009/05/24/moving-faces/index.html	(from http://pv3d.org/sitemap/)
15:49:34	516/516	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:33%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=back_in_the_saddle&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus3bfd.js	(from http://pv3d.org/)
15:49:34	34645/34645	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:56%20GMT	http://pv3d.org/2009/05/23/moving-a-texture-inside-of-a-plane/	C:/projects/pv3d.org/pv3d.org/2009/05/23/moving-a-texture-inside-of-a-plane/index.html	(from http://pv3d.org/sitemap/)
15:49:35	26641/26641	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:57%20GMT	http://pv3d.org/2009/04/14/theres-more-than-one-way-to-skin-a-scrollbar/	C:/projects/pv3d.org/pv3d.org/2009/04/14/theres-more-than-one-way-to-skin-a-scrollbar/index.html	(from http://pv3d.org/sitemap/)
15:49:35	50126/50126	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:57%20GMT	http://pv3d.org/2009/04/09/sliced-cube/	C:/projects/pv3d.org/pv3d.org/2009/04/09/sliced-cube/index.html	(from http://pv3d.org/sitemap/)
15:49:35	41186/41186	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:57%20GMT	http://pv3d.org/2009/04/08/full-screen-cube/	C:/projects/pv3d.org/pv3d.org/2009/04/08/full-screen-cube/index.html	(from http://pv3d.org/sitemap/)
15:49:36	36220/36220	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:58%20GMT	http://pv3d.org/2009/04/05/sliced-plane/	C:/projects/pv3d.org/pv3d.org/2009/04/05/sliced-plane/index.html	(from http://pv3d.org/sitemap/)
15:49:37	528/528	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:36%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=eclipse_theme_designer_preview&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus5b9d.js	(from http://pv3d.org/)
15:49:37	37995/37995	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:59%20GMT	http://pv3d.org/2009/03/31/twitter-papervision3d-using-tweetr/	C:/projects/pv3d.org/pv3d.org/2009/03/31/twitter-papervision3d-using-tweetr/index.html	(from http://pv3d.org/sitemap/)
15:49:37	35569/35569	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:52:59%20GMT	http://pv3d.org/2009/03/31/using-a-flex-component-as-a-material/	C:/projects/pv3d.org/pv3d.org/2009/03/31/using-a-flex-component-as-a-material/index.html	(from http://pv3d.org/sitemap/)
15:49:38	33583/33583	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:00%20GMT	http://pv3d.org/2009/03/31/using-the-viewport-for-interactivity/	C:/projects/pv3d.org/pv3d.org/2009/03/31/using-the-viewport-for-interactivity/index.html	(from http://pv3d.org/sitemap/)
15:49:38	42138/42138	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:00%20GMT	http://pv3d.org/2009/03/30/renderlayers-selective-rendering/	C:/projects/pv3d.org/pv3d.org/2009/03/30/renderlayers-selective-rendering/index.html	(from http://pv3d.org/sitemap/)
15:49:38	29409/29409	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:00%20GMT	http://pv3d.org/2009/03/12/augmented-reality-recursive-webcam/	C:/projects/pv3d.org/pv3d.org/2009/03/12/augmented-reality-recursive-webcam/index.html	(from http://pv3d.org/sitemap/)
15:49:38	40702/40702	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:01%20GMT	http://pv3d.org/2009/03/17/mxml-without-the-flex-framework/	C:/projects/pv3d.org/pv3d.org/2009/03/17/mxml-without-the-flex-framework/index.html	(from http://pv3d.org/sitemap/)
15:49:38	529/529	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:39%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=efflex_8211_3d_effects_for_flex&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus601d.js	(from http://pv3d.org/)
15:49:39	30252/30252	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:01%20GMT	http://pv3d.org/2009/03/12/augmented-reality-flartoolkit-demo-reel/	C:/projects/pv3d.org/pv3d.org/2009/03/12/augmented-reality-flartoolkit-demo-reel/index.html	(from http://pv3d.org/sitemap/)
15:49:40	24944/24944	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:02%20GMT	http://pv3d.org/2009/03/10/particle-orbiting/	C:/projects/pv3d.org/pv3d.org/2009/03/10/particle-orbiting/index.html	(from http://pv3d.org/sitemap/)
15:49:40	31430/31430	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:02%20GMT	http://pv3d.org/2009/03/06/localserviceconnection-flashlcs-dem/	C:/projects/pv3d.org/pv3d.org/2009/03/06/localserviceconnection-flashlcs-dem/index.html	(from http://pv3d.org/sitemap/)
15:49:40	548/548	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:40%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=morphcontroller_8211_mighty_morphing_papervision3d&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus9f09.js	(from http://pv3d.org/)
15:49:40	27809/27809	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:02%20GMT	http://pv3d.org/2009/03/03/thanks-chicago-this-ones-for-you/	C:/projects/pv3d.org/pv3d.org/2009/03/03/thanks-chicago-this-ones-for-you/index.html	(from http://pv3d.org/sitemap/)
15:49:40	25027/25027	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:03%20GMT	http://pv3d.org/2009/02/27/text-layout-framework-presentation/	C:/projects/pv3d.org/pv3d.org/2009/02/27/text-layout-framework-presentation/index.html	(from http://pv3d.org/sitemap/)
15:49:41	25570/25570	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:03%20GMT	http://pv3d.org/2009/02/26/text-layout-framework-examples/	C:/projects/pv3d.org/pv3d.org/2009/02/26/text-layout-framework-examples/index.html	(from http://pv3d.org/sitemap/)
15:49:41	27803/27803	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:04%20GMT	http://pv3d.org/2009/02/25/memento-pattern-recording-state/	C:/projects/pv3d.org/pv3d.org/2009/02/25/memento-pattern-recording-state/index.html	(from http://pv3d.org/sitemap/)
15:49:42	26091/26091	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:04%20GMT	http://pv3d.org/2009/02/24/command-pattern-queuing-commands/	C:/projects/pv3d.org/pv3d.org/2009/02/24/command-pattern-queuing-commands/index.html	(from http://pv3d.org/sitemap/)
15:49:42	27645/27645	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:04%20GMT	http://pv3d.org/2009/02/23/command-pattern-undo-and-command-stack/	C:/projects/pv3d.org/pv3d.org/2009/02/23/command-pattern-undo-and-command-stack/index.html	(from http://pv3d.org/sitemap/)
15:49:43	38164/38164	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:05%20GMT	http://pv3d.org/2009/02/18/as3-binding-without-the-flex-framework/	C:/projects/pv3d.org/pv3d.org/2009/02/18/as3-binding-without-the-flex-framework/index.html	(from http://pv3d.org/sitemap/)
15:49:43	43679/43679	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:05%20GMT	http://pv3d.org/2009/02/17/ribbons/	C:/projects/pv3d.org/pv3d.org/2009/02/17/ribbons/index.html	(from http://pv3d.org/sitemap/)
15:49:43	539/539	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:43%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=papervision3d_with_box2dflash_hello_world&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus7bbf.js	(from http://pv3d.org/)
15:49:44	36919/36919	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:06%20GMT	http://pv3d.org/2009/02/16/carousel-with-forward-facing-planes/	C:/projects/pv3d.org/pv3d.org/2009/02/16/carousel-with-forward-facing-planes/index.html	(from http://pv3d.org/sitemap/)
15:49:44	36719/36719	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:06%20GMT	http://pv3d.org/2009/02/03/internal-carousel/	C:/projects/pv3d.org/pv3d.org/2009/02/03/internal-carousel/index.html	(from http://pv3d.org/sitemap/)
15:49:45	49603/49603	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:07%20GMT	http://pv3d.org/2009/02/01/3d-grid/	C:/projects/pv3d.org/pv3d.org/2009/02/01/3d-grid/index.html	(from http://pv3d.org/sitemap/)
15:49:46	44215/44215	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:07%20GMT	http://pv3d.org/2009/02/01/grid/	C:/projects/pv3d.org/pv3d.org/2009/02/01/grid/index.html	(from http://pv3d.org/sitemap/)
15:49:46	38530/38530	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:08%20GMT	http://pv3d.org/2009/01/31/stacked-planes/	C:/projects/pv3d.org/pv3d.org/2009/01/31/stacked-planes/index.html	(from http://pv3d.org/sitemap/)
15:49:47	39794/39794	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:09%20GMT	http://pv3d.org/2009/01/31/flover-cow-aka-cover-flow-knockoff/	C:/projects/pv3d.org/pv3d.org/2009/01/31/flover-cow-aka-cover-flow-knockoff/index.html	(from http://pv3d.org/sitemap/)
15:49:47	554/554	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:49:47%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=augmented_reality_8211_flartoolkit_demo_reel_with_source&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus71b0.js	(from http://pv3d.org/)
15:49:48	65320/65320	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:10%20GMT	http://pv3d.org/2009/01/23/springcamera3d-and-driving-a-car/	C:/projects/pv3d.org/pv3d.org/2009/01/23/springcamera3d-and-driving-a-car/index.html	(from http://pv3d.org/sitemap/)
15:49:49	40478/40478	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:11%20GMT	http://pv3d.org/2009/01/15/dragging-an-object-to-rotate/	C:/projects/pv3d.org/pv3d.org/2009/01/15/dragging-an-object-to-rotate/index.html	(from http://pv3d.org/sitemap/)
15:49:49	70385/70385	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:11%20GMT	http://pv3d.org/2009/01/15/rolling-a-sphere-with-keyboard-and-box2dflash-physics/	C:/projects/pv3d.org/pv3d.org/2009/01/15/rolling-a-sphere-with-keyboard-and-box2dflash-physics/index.html	(from http://pv3d.org/sitemap/)
15:49:50	48150/48150	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:12%20GMT	http://pv3d.org/2009/01/14/rolling-a-sphere-with-the-keyboard/	C:/projects/pv3d.org/pv3d.org/2009/01/14/rolling-a-sphere-with-the-keyboard/index.html	(from http://pv3d.org/sitemap/)
15:49:51	32960/32960	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:13%20GMT	http://pv3d.org/2009/01/08/as3dmod-taper/	C:/projects/pv3d.org/pv3d.org/2009/01/08/as3dmod-taper/index.html	(from http://pv3d.org/sitemap/)
15:49:52	55782/55782	---M--	200	added ('OK')	image/png	etag:1413637496n	http://dl.getdropbox.com/u/132579/sites/pv3d.org/examples/physics/Box2DFlashWithPapervision3D.png	C:/projects/pv3d.org/dl.getdropbox.com/u/132579/sites/pv3d.org/examples/physics/Box2DFlashWithPapervision3D.png	(from http://pv3d.org/)
15:49:52	64583/64583	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:13%20GMT	http://pv3d.org/2009/01/11/tweening-rotated-planes-to-you/	C:/projects/pv3d.org/pv3d.org/2009/01/11/tweening-rotated-planes-to-you/index.html	(from http://pv3d.org/sitemap/)
15:49:52	35623/35623	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:14%20GMT	http://pv3d.org/2009/01/07/as3dmod-perlin-noise/	C:/projects/pv3d.org/pv3d.org/2009/01/07/as3dmod-perlin-noise/index.html	(from http://pv3d.org/sitemap/)
15:49:53	33910/33910	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:15%20GMT	http://pv3d.org/2009/01/06/as3dmod-twist/	C:/projects/pv3d.org/pv3d.org/2009/01/06/as3dmod-twist/index.html	(from http://pv3d.org/sitemap/)
15:49:53	40244/40244	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:53:15%20GMT	http://pv3d.org/2009/01/05/looking-around-the-inside-of-a-sphere/	C:/projects/pv3d.org/pv3d.org/2009/01/05/looking-around-the-inside-of-a-sphere/index.html	(from http://pv3d.org/sitemap/)
